External_Id__c,Campaign:External_Id__c,Contact:External_Id__c,Status,HasResponded,CreatedDate
CMM-002351,CAM-0004,CON-001073,Clicked,True,2025-02-19
CMM-002352,CAM-0002,CON-000350,Opened,False,2024-01-04
CMM-002353,CAM-0001,CON-001167,Responded,True,2025-04-17
CMM-002354,CAM-0002,CON-000953,Opened,False,2024-04-21
CMM-002355,CAM-0008,CON-001383,Responded,True,2024-04-28
CMM-002356,CAM-0001,CON-001389,Sent,False,2024-10-20
CMM-002357,CAM-0004,CON-000748,Responded,True,2025-10-02
CMM-002358,CAM-0007,CON-000864,Sent,False,2025-01-14
CMM-002359,CAM-0003,CON-000832,Opened,False,2024-05-10
CMM-002360,CAM-0003,CON-001354,Responded,True,2024-01-10
CMM-002361,CAM-0005,CON-000104,Opened,False,2025-07-22
CMM-002362,CAM-0002,CON-001452,Clicked,True,2024-12-04
CMM-002363,CAM-0003,CON-001130,Opened,False,2024-05-30
CMM-002364,CAM-0002,CON-000753,Clicked,True,2024-06-02
CMM-002365,CAM-0004,CON-001247,Responded,True,2024-11-19
CMM-002366,CAM-0006,CON-001353,Responded,True,2024-10-02
CMM-002367,CAM-0003,CON-001112,Opened,False,2025-03-14
CMM-002368,CAM-0007,CON-000839,Sent,False,2024-07-01
CMM-002369,CAM-0005,CON-000553,Opened,False,2025-04-05
CMM-002370,CAM-0002,CON-000963,Sent,False,2025-09-21
CMM-002371,CAM-0007,CON-000275,Clicked,True,2024-12-04
CMM-002372,CAM-0001,CON-000991,Opened,False,2025-04-01
CMM-002373,CAM-0004,CON-001434,Opened,False,2025-06-11
CMM-002374,CAM-0001,CON-000505,Responded,True,2025-04-09
CMM-002375,CAM-0004,CON-001145,Sent,False,2025-03-24
CMM-002376,CAM-0005,CON-000028,Opened,False,2024-06-13
CMM-002377,CAM-0003,CON-000366,Sent,False,2025-05-20
CMM-002378,CAM-0002,CON-000002,Responded,True,2025-02-22
CMM-002379,CAM-0007,CON-000196,Opened,False,2024-09-30
CMM-002380,CAM-0002,CON-001437,Sent,False,2025-10-05
CMM-002381,CAM-0006,CON-000814,Sent,False,2024-04-17
CMM-002382,CAM-0008,CON-000878,Responded,True,2024-10-14
CMM-002383,CAM-0002,CON-000257,Sent,False,2024-03-31
CMM-002384,CAM-0002,CON-001042,Opened,False,2024-08-04
CMM-002385,CAM-0004,CON-000540,Opened,False,2024-05-27
CMM-002386,CAM-0002,CON-000745,Responded,True,2024-03-20
CMM-002387,CAM-0008,CON-000482,Clicked,True,2025-02-18
CMM-002388,CAM-0005,CON-000098,Opened,False,2025-06-07
CMM-002389,CAM-0003,CON-001412,Opened,False,2024-03-20
CMM-002390,CAM-0008,CON-001381,Sent,False,2025-08-02
CMM-002391,CAM-0002,CON-000693,Responded,True,2024-10-17
CMM-002392,CAM-0007,CON-001392,Opened,False,2024-12-24
CMM-002393,CAM-0007,CON-001321,Sent,False,2025-02-09
CMM-002394,CAM-0008,CON-000084,Opened,False,2024-12-19
CMM-002395,CAM-0004,CON-000958,Clicked,True,2025-08-27
CMM-002396,CAM-0007,CON-000677,Opened,False,2024-05-22
CMM-002397,CAM-0001,CON-001228,Sent,False,2025-02-24
CMM-002398,CAM-0002,CON-000704,Opened,False,2024-09-16
CMM-002399,CAM-0001,CON-000969,Responded,True,2024-05-04
CMM-002400,CAM-0003,CON-000904,Responded,True,2025-06-07
CMM-002401,CAM-0004,CON-001299,Responded,True,2024-10-19
CMM-002402,CAM-0007,CON-001402,Opened,False,2024-05-15
CMM-002403,CAM-0005,CON-001151,Clicked,True,2024-03-02
CMM-002404,CAM-0004,CON-000680,Responded,True,2025-08-05
CMM-002405,CAM-0007,CON-001340,Responded,True,2025-05-25
CMM-002406,CAM-0008,CON-001455,Responded,True,2024-03-25
CMM-002407,CAM-0005,CON-000391,Sent,False,2024-04-07
CMM-002408,CAM-0007,CON-000213,Sent,False,2025-04-25
CMM-002409,CAM-0006,CON-000418,Clicked,True,2024-09-11
CMM-002410,CAM-0007,CON-001367,Clicked,True,2024-11-12
CMM-002411,CAM-0006,CON-000457,Responded,True,2024-04-15
CMM-002412,CAM-0003,CON-000179,Opened,False,2025-03-30
CMM-002413,CAM-0007,CON-001159,Opened,False,2025-08-26
CMM-002414,CAM-0002,CON-000928,Responded,True,2024-02-20
CMM-002415,CAM-0002,CON-001139,Clicked,True,2024-12-01
CMM-002416,CAM-0004,CON-000256,Responded,True,2025-10-02
CMM-002417,CAM-0001,CON-001236,Opened,False,2025-10-05
CMM-002418,CAM-0002,CON-000073,Responded,True,2025-03-29
CMM-002419,CAM-0006,CON-001202,Clicked,True,2024-04-02
CMM-002420,CAM-0007,CON-001467,Responded,True,2025-05-26
CMM-002421,CAM-0008,CON-000383,Responded,True,2024-06-15
CMM-002422,CAM-0007,CON-000956,Opened,False,2024-03-27
CMM-002423,CAM-0001,CON-000798,Responded,True,2024-09-11
CMM-002424,CAM-0002,CON-000876,Clicked,True,2025-04-28
CMM-002425,CAM-0005,CON-000383,Responded,True,2024-08-09
CMM-002426,CAM-0005,CON-001463,Opened,False,2025-04-08
CMM-002427,CAM-0005,CON-001400,Clicked,True,2025-05-15
CMM-002428,CAM-0006,CON-000840,Sent,False,2025-04-04
CMM-002429,CAM-0005,CON-000869,Sent,False,2024-08-16
CMM-002430,CAM-0008,CON-000754,Clicked,True,2024-01-15
CMM-002431,CAM-0001,CON-000495,Clicked,True,2025-09-20
CMM-002432,CAM-0008,CON-000630,Clicked,True,2025-06-21
CMM-002433,CAM-0001,CON-001129,Clicked,True,2024-04-03
CMM-002434,CAM-0006,CON-000623,Clicked,True,2024-10-14
CMM-002435,CAM-0004,CON-001463,Sent,False,2025-05-01
CMM-002436,CAM-0007,CON-000690,Registered,True,2024-05-28
CMM-002437,CAM-0003,CON-001165,Responded,True,2024-07-20
CMM-002438,CAM-0001,CON-000030,Opened,False,2025-04-17
CMM-002439,CAM-0006,CON-000670,Clicked,True,2025-06-19
CMM-002440,CAM-0007,CON-001002,Clicked,True,2024-09-15
CMM-002441,CAM-0005,CON-001331,Clicked,True,2024-08-19
CMM-002442,CAM-0004,CON-000042,Responded,True,2024-07-06
CMM-002443,CAM-0007,CON-000894,Responded,True,2024-09-23
CMM-002444,CAM-0005,CON-001046,Opened,False,2025-09-03
CMM-002445,CAM-0003,CON-000183,Clicked,True,2024-10-30
CMM-002446,CAM-0006,CON-001477,Responded,True,2024-11-03
CMM-002447,CAM-0002,CON-000543,Clicked,True,2024-06-01
CMM-002448,CAM-0005,CON-000160,Sent,False,2025-10-09
CMM-002449,CAM-0007,CON-000641,Responded,True,2024-04-27
CMM-002450,CAM-0008,CON-000760,Opened,False,2025-07-30
CMM-002451,CAM-0002,CON-000688,Sent,False,2024-11-19
CMM-002452,CAM-0004,CON-001156,Opened,False,2024-09-13
CMM-002453,CAM-0006,CON-000572,Opened,False,2025-08-19
CMM-002454,CAM-0004,CON-000964,Responded,True,2024-06-07
CMM-002455,CAM-0004,CON-001242,Responded,True,2025-03-28
CMM-002456,CAM-0003,CON-001300,Responded,True,2024-12-13
CMM-002457,CAM-0003,CON-000527,Opened,False,2024-09-17
CMM-002458,CAM-0001,CON-000191,Responded,True,2025-03-01
CMM-002459,CAM-0007,CON-000981,Responded,True,2024-08-27
CMM-002460,CAM-0005,CON-001149,Opened,False,2025-04-06
CMM-002461,CAM-0004,CON-001170,Sent,False,2024-06-14
CMM-002462,CAM-0001,CON-001444,Registered,True,2025-08-25
CMM-002463,CAM-0003,CON-001107,Registered,True,2025-04-01
CMM-002464,CAM-0004,CON-000684,Opened,False,2025-04-17
CMM-002465,CAM-0006,CON-000482,Opened,False,2025-08-06
CMM-002466,CAM-0002,CON-000163,Responded,True,2025-03-25
CMM-002467,CAM-0007,CON-001044,Sent,False,2024-12-17
CMM-002468,CAM-0006,CON-001324,Opened,False,2024-03-22
CMM-002469,CAM-0005,CON-000274,Clicked,True,2025-08-04
CMM-002470,CAM-0007,CON-000011,Responded,True,2024-09-07
CMM-002471,CAM-0006,CON-000990,Registered,True,2025-09-18
CMM-002472,CAM-0008,CON-000151,Opened,False,2024-12-06
CMM-002473,CAM-0001,CON-000546,Opened,False,2024-02-13
CMM-002474,CAM-0006,CON-000310,Clicked,True,2025-02-17
CMM-002475,CAM-0001,CON-000345,Clicked,True,2025-10-02
CMM-002476,CAM-0005,CON-000645,Clicked,True,2024-12-27
CMM-002477,CAM-0007,CON-001343,Responded,True,2024-11-14
CMM-002478,CAM-0004,CON-000438,Sent,False,2024-07-11
CMM-002479,CAM-0008,CON-000479,Registered,True,2025-01-11
CMM-002480,CAM-0001,CON-000338,Opened,False,2025-06-02
CMM-002481,CAM-0006,CON-000534,Responded,True,2025-06-09
CMM-002482,CAM-0004,CON-001460,Registered,True,2024-03-19
CMM-002483,CAM-0002,CON-000458,Clicked,True,2025-08-11
CMM-002484,CAM-0001,CON-001000,Responded,True,2024-06-30
CMM-002485,CAM-0004,CON-000006,Opened,False,2024-11-19
CMM-002486,CAM-0006,CON-001419,Clicked,True,2024-10-10
CMM-002487,CAM-0002,CON-000170,Registered,True,2025-05-10
CMM-002488,CAM-0005,CON-000077,Clicked,True,2025-02-06
CMM-002489,CAM-0007,CON-000288,Opened,False,2025-08-16
CMM-002490,CAM-0001,CON-001004,Sent,False,2024-11-18
CMM-002491,CAM-0006,CON-000268,Responded,True,2024-08-05
CMM-002492,CAM-0006,CON-001360,Responded,True,2024-04-15
CMM-002493,CAM-0002,CON-000460,Opened,False,2025-07-23
CMM-002494,CAM-0004,CON-000633,Opened,False,2024-07-18
CMM-002495,CAM-0002,CON-001226,Registered,True,2024-05-11
CMM-002496,CAM-0008,CON-001165,Responded,True,2024-09-17
CMM-002497,CAM-0001,CON-000116,Responded,True,2025-07-03
CMM-002498,CAM-0004,CON-000493,Opened,False,2024-06-15
CMM-002499,CAM-0006,CON-000086,Responded,True,2024-05-15
CMM-002500,CAM-0008,CON-000303,Responded,True,2024-04-17
CMM-002501,CAM-0007,CON-001007,Clicked,True,2024-06-14
CMM-002502,CAM-0006,CON-000901,Responded,True,2025-01-22
CMM-002503,CAM-0004,CON-000453,Responded,True,2024-10-16
CMM-002504,CAM-0006,CON-000864,Opened,False,2025-05-05
CMM-002505,CAM-0006,CON-001444,Opened,False,2025-09-01
CMM-002506,CAM-0006,CON-000937,Opened,False,2024-04-09
CMM-002507,CAM-0008,CON-001328,Opened,False,2024-10-22
CMM-002508,CAM-0006,CON-000531,Sent,False,2025-03-23
CMM-002509,CAM-0005,CON-000610,Responded,True,2024-08-24
CMM-002510,CAM-0005,CON-000313,Responded,True,2024-02-19
CMM-002511,CAM-0008,CON-000347,Opened,False,2025-09-07
CMM-002512,CAM-0008,CON-001293,Clicked,True,2024-08-01
CMM-002513,CAM-0001,CON-000175,Opened,False,2024-01-22
CMM-002514,CAM-0007,CON-001402,Clicked,True,2025-07-27
CMM-002515,CAM-0004,CON-000421,Responded,True,2024-12-10
CMM-002516,CAM-0003,CON-000102,Clicked,True,2024-03-26
CMM-002517,CAM-0003,CON-001400,Clicked,True,2025-02-27
CMM-002518,CAM-0007,CON-001406,Responded,True,2025-06-07
CMM-002519,CAM-0002,CON-000202,Sent,False,2024-10-30
CMM-002520,CAM-0005,CON-000790,Responded,True,2024-10-20
CMM-002521,CAM-0001,CON-001281,Sent,False,2024-02-08
CMM-002522,CAM-0002,CON-001214,Opened,False,2025-08-12
CMM-002523,CAM-0003,CON-001201,Sent,False,2025-03-20
CMM-002524,CAM-0002,CON-000161,Opened,False,2024-09-26
CMM-002525,CAM-0006,CON-000358,Clicked,True,2025-07-10
CMM-002526,CAM-0007,CON-000916,Clicked,True,2024-01-17
CMM-002527,CAM-0007,CON-000983,Sent,False,2024-04-01
CMM-002528,CAM-0002,CON-000554,Responded,True,2024-06-05
CMM-002529,CAM-0006,CON-000883,Responded,True,2024-12-05
CMM-002530,CAM-0005,CON-001354,Responded,True,2024-03-31
CMM-002531,CAM-0004,CON-000401,Responded,True,2024-10-14
CMM-002532,CAM-0006,CON-001489,Opened,False,2024-07-30
CMM-002533,CAM-0005,CON-000657,Responded,True,2024-08-12
CMM-002534,CAM-0004,CON-000066,Sent,False,2024-10-22
CMM-002535,CAM-0008,CON-000228,Opened,False,2024-12-04
CMM-002536,CAM-0001,CON-000374,Clicked,True,2025-05-20
CMM-002537,CAM-0002,CON-001296,Opened,False,2025-09-18
CMM-002538,CAM-0006,CON-001090,Sent,False,2024-01-16
CMM-002539,CAM-0001,CON-001013,Responded,True,2024-05-20
CMM-002540,CAM-0007,CON-001266,Opened,False,2024-03-18
CMM-002541,CAM-0008,CON-000235,Sent,False,2025-04-22
CMM-002542,CAM-0006,CON-000615,Clicked,True,2025-04-29
CMM-002543,CAM-0008,CON-000502,Opened,False,2024-03-01
CMM-002544,CAM-0002,CON-001494,Sent,False,2024-10-05
CMM-002545,CAM-0004,CON-000032,Registered,True,2024-10-14
CMM-002546,CAM-0002,CON-000061,Opened,False,2025-09-21
CMM-002547,CAM-0004,CON-001191,Clicked,True,2024-11-03
CMM-002548,CAM-0008,CON-001347,Clicked,True,2025-09-16
CMM-002549,CAM-0007,CON-000529,Responded,True,2024-03-18
CMM-002550,CAM-0001,CON-000766,Clicked,True,2024-12-28
CMM-002551,CAM-0007,CON-000132,Opened,False,2024-11-19
CMM-002552,CAM-0006,CON-001070,Clicked,True,2024-04-20
CMM-002553,CAM-0007,CON-000548,Clicked,True,2024-04-06
CMM-002554,CAM-0008,CON-000098,Opened,False,2025-02-27
CMM-002555,CAM-0008,CON-000889,Opened,False,2025-06-26
CMM-002556,CAM-0005,CON-000325,Responded,True,2025-10-09
CMM-002557,CAM-0007,CON-000215,Clicked,True,2025-08-05
CMM-002558,CAM-0005,CON-000409,Opened,False,2024-02-08
CMM-002559,CAM-0003,CON-001165,Opened,False,2024-06-23
CMM-002560,CAM-0004,CON-000861,Registered,True,2025-10-01
CMM-002561,CAM-0008,CON-000118,Clicked,True,2025-05-16
CMM-002562,CAM-0006,CON-001402,Opened,False,2025-08-31
CMM-002563,CAM-0005,CON-000754,Responded,True,2025-04-29
CMM-002564,CAM-0005,CON-000172,Sent,False,2024-05-28
CMM-002565,CAM-0004,CON-000733,Sent,False,2024-12-10
CMM-002566,CAM-0004,CON-000963,Sent,False,2024-05-19
CMM-002567,CAM-0002,CON-000048,Clicked,True,2025-03-31
CMM-002568,CAM-0002,CON-001154,Opened,False,2025-03-09
CMM-002569,CAM-0004,CON-000623,Clicked,True,2025-09-02
CMM-002570,CAM-0004,CON-001266,Sent,False,2025-07-29
CMM-002571,CAM-0001,CON-000583,Opened,False,2024-07-18
CMM-002572,CAM-0003,CON-000847,Sent,False,2024-04-20
CMM-002573,CAM-0008,CON-001272,Opened,False,2024-04-06
CMM-002574,CAM-0005,CON-001049,Clicked,True,2024-05-23
CMM-002575,CAM-0001,CON-001353,Responded,True,2025-03-29
CMM-002576,CAM-0006,CON-000567,Responded,True,2025-08-21
CMM-002577,CAM-0005,CON-001186,Opened,False,2024-10-12
CMM-002578,CAM-0002,CON-000004,Opened,False,2025-05-11
CMM-002579,CAM-0003,CON-000007,Registered,True,2025-01-20
CMM-002580,CAM-0004,CON-000108,Clicked,True,2024-10-20
CMM-002581,CAM-0004,CON-001143,Responded,True,2025-07-23
CMM-002582,CAM-0008,CON-000565,Opened,False,2024-09-25
CMM-002583,CAM-0008,CON-001216,Sent,False,2025-03-11
CMM-002584,CAM-0004,CON-001037,Opened,False,2025-02-27
CMM-002585,CAM-0004,CON-001181,Responded,True,2025-04-15
CMM-002586,CAM-0004,CON-000441,Clicked,True,2025-09-29
CMM-002587,CAM-0003,CON-000147,Opened,False,2025-02-09
CMM-002588,CAM-0006,CON-001358,Sent,False,2025-01-05
CMM-002589,CAM-0001,CON-000947,Responded,True,2025-06-06
CMM-002590,CAM-0004,CON-000258,Registered,True,2025-06-15
CMM-002591,CAM-0003,CON-000900,Sent,False,2024-07-10
CMM-002592,CAM-0003,CON-000311,Responded,True,2024-10-07
CMM-002593,CAM-0006,CON-000338,Sent,False,2025-01-31
CMM-002594,CAM-0008,CON-001099,Responded,True,2024-01-26
CMM-002595,CAM-0001,CON-001116,Sent,False,2024-12-15
CMM-002596,CAM-0004,CON-000902,Responded,True,2024-12-03
CMM-002597,CAM-0006,CON-001131,Clicked,True,2024-09-09
CMM-002598,CAM-0008,CON-000417,Opened,False,2024-05-21
CMM-002599,CAM-0002,CON-000418,Responded,True,2025-07-07
CMM-002600,CAM-0008,CON-000797,Sent,False,2024-05-20
CMM-002601,CAM-0007,CON-000949,Responded,True,2025-01-25
CMM-002602,CAM-0006,CON-000170,Clicked,True,2024-07-26
CMM-002603,CAM-0004,CON-000465,Opened,False,2025-01-01
CMM-002604,CAM-0003,CON-001398,Opened,False,2024-12-10
CMM-002605,CAM-0005,CON-000075,Responded,True,2025-07-26
CMM-002606,CAM-0007,CON-000167,Registered,True,2025-03-01
CMM-002607,CAM-0004,CON-000134,Clicked,True,2024-05-26
CMM-002608,CAM-0006,CON-000643,Clicked,True,2024-11-15
CMM-002609,CAM-0007,CON-000847,Clicked,True,2025-01-11
CMM-002610,CAM-0004,CON-001248,Opened,False,2025-04-23
CMM-002611,CAM-0004,CON-001400,Responded,True,2025-04-30
CMM-002612,CAM-0005,CON-000291,Clicked,True,2024-11-02
CMM-002613,CAM-0007,CON-000875,Registered,True,2024-04-05
CMM-002614,CAM-0008,CON-000438,Sent,False,2024-07-23
CMM-002615,CAM-0001,CON-000181,Clicked,True,2025-04-02
CMM-002616,CAM-0007,CON-001396,Clicked,True,2025-06-05
CMM-002617,CAM-0008,CON-001473,Opened,False,2024-03-23
CMM-002618,CAM-0006,CON-000106,Responded,True,2024-05-28
CMM-002619,CAM-0003,CON-000063,Opened,False,2024-01-26
CMM-002620,CAM-0004,CON-000524,Responded,True,2025-08-17
CMM-002621,CAM-0008,CON-000880,Responded,True,2025-03-05
CMM-002622,CAM-0004,CON-001382,Opened,False,2025-01-01
CMM-002623,CAM-0007,CON-000843,Clicked,True,2025-06-17
CMM-002624,CAM-0007,CON-000005,Opened,False,2024-10-31
CMM-002625,CAM-0001,CON-001258,Clicked,True,2024-01-30
CMM-002626,CAM-0008,CON-001316,Opened,False,2024-09-21
CMM-002627,CAM-0001,CON-000527,Responded,True,2024-05-12
CMM-002628,CAM-0008,CON-001004,Clicked,True,2024-08-09
CMM-002629,CAM-0002,CON-001449,Opened,False,2025-02-27
CMM-002630,CAM-0008,CON-000013,Clicked,True,2024-09-24
CMM-002631,CAM-0003,CON-000562,Clicked,True,2025-07-29
CMM-002632,CAM-0005,CON-000420,Clicked,True,2025-04-26
CMM-002633,CAM-0008,CON-001099,Opened,False,2025-06-20
CMM-002634,CAM-0006,CON-000819,Responded,True,2024-09-25
CMM-002635,CAM-0002,CON-001003,Opened,False,2024-12-14
CMM-002636,CAM-0005,CON-001129,Responded,True,2024-10-11
CMM-002637,CAM-0001,CON-000539,Opened,False,2024-12-21
CMM-002638,CAM-0004,CON-000972,Opened,False,2025-01-25
CMM-002639,CAM-0006,CON-001498,Opened,False,2025-04-30
CMM-002640,CAM-0006,CON-000346,Sent,False,2024-03-18
CMM-002641,CAM-0003,CON-001034,Clicked,True,2024-04-04
CMM-002642,CAM-0004,CON-000104,Opened,False,2024-02-07
CMM-002643,CAM-0002,CON-000890,Opened,False,2025-05-30
CMM-002644,CAM-0001,CON-000517,Opened,False,2024-11-09
CMM-002645,CAM-0002,CON-000137,Opened,False,2024-09-10
CMM-002646,CAM-0008,CON-000169,Sent,False,2025-07-27
CMM-002647,CAM-0002,CON-000029,Clicked,True,2024-04-08
CMM-002648,CAM-0003,CON-001259,Clicked,True,2024-03-31
CMM-002649,CAM-0005,CON-000535,Opened,False,2024-07-10
CMM-002650,CAM-0007,CON-000750,Sent,False,2024-11-07
CMM-002651,CAM-0006,CON-000600,Responded,True,2025-01-05
CMM-002652,CAM-0007,CON-000343,Opened,False,2025-09-27
CMM-002653,CAM-0001,CON-000062,Responded,True,2024-10-03
CMM-002654,CAM-0002,CON-000276,Clicked,True,2024-06-16
CMM-002655,CAM-0006,CON-000121,Registered,True,2024-06-27
CMM-002656,CAM-0001,CON-001348,Opened,False,2025-05-01
CMM-002657,CAM-0003,CON-001422,Responded,True,2024-01-04
CMM-002658,CAM-0005,CON-000966,Opened,False,2024-08-02
CMM-002659,CAM-0005,CON-000196,Opened,False,2025-08-03
CMM-002660,CAM-0006,CON-000560,Sent,False,2024-06-09
CMM-002661,CAM-0008,CON-000055,Responded,True,2024-07-24
CMM-002662,CAM-0004,CON-001304,Responded,True,2024-02-26
CMM-002663,CAM-0007,CON-001048,Sent,False,2024-06-04
CMM-002664,CAM-0003,CON-000023,Responded,True,2025-03-19
CMM-002665,CAM-0002,CON-000213,Clicked,True,2024-01-22
CMM-002666,CAM-0005,CON-000132,Clicked,True,2024-02-12
CMM-002667,CAM-0007,CON-001123,Opened,False,2025-03-02
CMM-002668,CAM-0003,CON-001301,Sent,False,2025-07-25
CMM-002669,CAM-0008,CON-000536,Clicked,True,2025-01-05
CMM-002670,CAM-0003,CON-001358,Opened,False,2025-02-25
CMM-002671,CAM-0003,CON-000911,Opened,False,2024-08-06
CMM-002672,CAM-0003,CON-000421,Opened,False,2025-01-30
CMM-002673,CAM-0002,CON-001063,Opened,False,2025-03-02
CMM-002674,CAM-0003,CON-001161,Responded,True,2025-02-14
CMM-002675,CAM-0006,CON-000295,Responded,True,2025-02-20
CMM-002676,CAM-0003,CON-001225,Opened,False,2024-05-13
CMM-002677,CAM-0008,CON-001280,Opened,False,2024-11-30
CMM-002678,CAM-0002,CON-000477,Responded,True,2024-01-31
CMM-002679,CAM-0004,CON-000696,Opened,False,2025-09-12
CMM-002680,CAM-0002,CON-000478,Registered,True,2024-07-18
CMM-002681,CAM-0003,CON-000829,Responded,True,2025-07-20
CMM-002682,CAM-0008,CON-000001,Clicked,True,2025-04-27
CMM-002683,CAM-0006,CON-000813,Responded,True,2024-05-13
CMM-002684,CAM-0008,CON-000718,Opened,False,2025-03-04
CMM-002685,CAM-0004,CON-000183,Opened,False,2024-10-17
CMM-002686,CAM-0001,CON-000653,Responded,True,2024-05-15
CMM-002687,CAM-0001,CON-000125,Sent,False,2024-03-28
CMM-002688,CAM-0002,CON-000261,Opened,False,2025-02-27
CMM-002689,CAM-0005,CON-001147,Clicked,True,2024-06-17
CMM-002690,CAM-0007,CON-001249,Opened,False,2024-11-29
CMM-002691,CAM-0001,CON-000060,Opened,False,2024-08-20
CMM-002692,CAM-0006,CON-000073,Sent,False,2025-05-18
CMM-002693,CAM-0007,CON-000384,Clicked,True,2025-04-19
CMM-002694,CAM-0001,CON-000394,Clicked,True,2024-02-08
CMM-002695,CAM-0007,CON-000623,Opened,False,2024-04-23
CMM-002696,CAM-0002,CON-000094,Registered,True,2024-04-11
CMM-002697,CAM-0006,CON-000311,Opened,False,2024-09-15
CMM-002698,CAM-0002,CON-001395,Clicked,True,2024-10-31
CMM-002699,CAM-0004,CON-001320,Opened,False,2024-04-26
CMM-002700,CAM-0001,CON-000993,Responded,True,2025-02-03
CMM-002701,CAM-0001,CON-000426,Opened,False,2024-11-10
CMM-002702,CAM-0004,CON-000770,Responded,True,2024-05-23
CMM-002703,CAM-0005,CON-000193,Opened,False,2025-08-04
CMM-002704,CAM-0007,CON-000478,Opened,False,2024-03-05
CMM-002705,CAM-0005,CON-001145,Opened,False,2024-10-17
CMM-002706,CAM-0007,CON-000736,Responded,True,2025-10-05
CMM-002707,CAM-0004,CON-000840,Opened,False,2024-03-22
CMM-002708,CAM-0005,CON-001409,Clicked,True,2024-12-28
CMM-002709,CAM-0001,CON-001178,Clicked,True,2025-01-06
CMM-002710,CAM-0001,CON-001497,Opened,False,2025-04-04
CMM-002711,CAM-0007,CON-001250,Responded,True,2024-01-27
CMM-002712,CAM-0006,CON-001224,Clicked,True,2024-11-25
CMM-002713,CAM-0005,CON-000811,Opened,False,2025-02-05
CMM-002714,CAM-0007,CON-000622,Responded,True,2025-07-10
CMM-002715,CAM-0001,CON-001176,Opened,False,2025-01-19
CMM-002716,CAM-0003,CON-001445,Clicked,True,2024-03-15
CMM-002717,CAM-0007,CON-000856,Clicked,True,2024-11-02
CMM-002718,CAM-0008,CON-001448,Opened,False,2024-03-28
CMM-002719,CAM-0007,CON-000404,Sent,False,2025-10-09
CMM-002720,CAM-0007,CON-000084,Responded,True,2024-11-09
CMM-002721,CAM-0001,CON-000897,Opened,False,2025-05-18
CMM-002722,CAM-0007,CON-001498,Clicked,True,2025-08-29
CMM-002723,CAM-0008,CON-000186,Opened,False,2024-10-19
CMM-002724,CAM-0001,CON-001127,Responded,True,2025-09-23
CMM-002725,CAM-0006,CON-000982,Clicked,True,2024-05-27
CMM-002726,CAM-0007,CON-000070,Opened,False,2025-04-14
CMM-002727,CAM-0001,CON-000037,Clicked,True,2024-06-18
CMM-002728,CAM-0008,CON-000719,Responded,True,2024-12-07
CMM-002729,CAM-0005,CON-000753,Opened,False,2025-02-03
CMM-002730,CAM-0003,CON-000557,Sent,False,2025-07-12
CMM-002731,CAM-0001,CON-000647,Responded,True,2024-05-04
CMM-002732,CAM-0003,CON-001109,Opened,False,2025-01-28
CMM-002733,CAM-0001,CON-000333,Responded,True,2024-05-26
CMM-002734,CAM-0005,CON-000538,Opened,False,2024-02-13
CMM-002735,CAM-0006,CON-001147,Opened,False,2024-02-22
CMM-002736,CAM-0002,CON-000821,Sent,False,2025-09-22
CMM-002737,CAM-0006,CON-001252,Clicked,True,2025-02-11
CMM-002738,CAM-0008,CON-000917,Responded,True,2025-03-05
CMM-002739,CAM-0004,CON-001301,Clicked,True,2025-07-10
CMM-002740,CAM-0001,CON-000648,Opened,False,2025-08-01
CMM-002741,CAM-0001,CON-000993,Clicked,True,2024-05-12
CMM-002742,CAM-0005,CON-000067,Registered,True,2024-08-06
CMM-002743,CAM-0001,CON-001346,Clicked,True,2025-10-09
CMM-002744,CAM-0004,CON-001343,Responded,True,2025-04-05
CMM-002745,CAM-0001,CON-000255,Responded,True,2024-09-15
